201,13,C1-01-EC-IMP-0003,000128-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,MATRICIAL,MATRCIAL A CINTA,IMPRESORA,EPSON FX-890,EPSON,FX-890,NZBY135174,GRIS,BUENO,ELECTRONICO,ADMINSTRACION,,715.00,0,,2_bien_201.JPG,0,12-JUN-17,,,,,,,,,,,,,no,0
202,13,C1-01-EO-REG-0002,000129-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),REGULADOR,120V,6 TOMAS,SIN INFORMACION,"COD ANT, NO ARROJA INFROMACION C1-01-EO-REG-0002",CDP,B-AVR1006,130717'040000744,PLOMO,REGULAR,ELÉCTRICO,ADMINSTRACION,,0.00,0,,2_bien_202.JPG,0,,,,,,,,,,,,,,no,0
203,13,C1-01-MO-SIG-0002,000130-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,GIRATORIA,"CON APOYA PIES, SIN APOYA MANOS FORRADA DE CORROSIL",SILLA GIRATORIA,COLOR NEGRO,SIN MARCA,SIN MODELO,SIN SERIE,NEGRO,BUENO,METAL,ADMINSTRACION,,0.00,0,,2_bien_203.JPG,0,,,,,,,,,,,,,,no,0
204,13,C1-01-EC-TEC-0002,000473-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),TECLADO,ALHAMBRICO,FUNCIONAL,TECLADO,GENIUS,GENIUS,GK-100011,XP16S9412309,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_204.JPG,0,,,,,,,,,,,,,,no,0
205,13,C1-01-EC-MOU-0002,000474-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MOUSE,ALHAMBRICO,SCROLL ,MOUSE,GENIUS,GENIUS,SIN MODELO,SIN SERIE,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_205.JPG,0,,,,,,,,,,,,,,no,0
206,13,C1-01-EO-MIC-0002,000475-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MICROFONO,BASE,DE BASE Y CON PEDESTAL DE MICROFONO,MICROFONO,SIN OBSERVACION,RL,SIN MODELO,SIN SERIE,PLATEADO,BUENO,ELECTRONICO,ADMINSTRACION,,180.00,0,,2_bien_206.JPG,0,07-ABR-17,,,,,,,,,,,,,no,0
207,13,C1-01-EC-IMP-0002,000131-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,TERMICA,TERMICA ,IMPRESORA,EPSON,EPSON,M226E,MUJM001538,PLOMO,REGULAR,ELÉCTRICO,ADMINSTRACION,," 336,00 ",0,,2_bien_207.JPG,0,16-SEP-13,,,,,,,,,,,,,no,0
208,13,C1-01-MO-ESC-0001,000132-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ESCRITORIO,MODULAR,HORIZONTAL 2 SERVICIOS SIN PORTA TECLADO,"ESCRITORIO, PARA MANEJOS DE CAJAS",CON 2 DIVICIONES TIPO MADERA COLOR OVACO,SIN MARCA,SIN MODELO,SIN SERIE,AMARILLO,BUENO,MADERA,ADMINSTRACION,,0.00,0,L 330CM- AN 50CM- AL,2_bien_208.JPG,0,,,,,,,,,,,,,,no,0
209,13,C1-01-MO-LOG-0001,000133-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),LOGO,LOGO,LOGO EN LETRA A,"LOGO,DE LOS ANDES DE METAL",SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINSTRACION,,0.00,0,,2_bien_209.JPG,0,,,,,,,,,,,,,,no,0
210,13,C1-01-EO-ARC-0001,000134-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),AIRE ACONDICIONADO,24000BTU,AIRE CALIENTE Y FRIO,AIRE ACONDICIONADO,LG,LG,VN122CE NBC,521G01U1B8176,PLOMO,REGULAR,ELÉCTRICO,ADMINSTRACION,,991.07,0,,2_bien_210.JPG,0,10-DIC-15,,,,,,,,,,,,,no,0
211,13,C1-01-EO-CAV -0001,000135-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CAMARA ,VIGILANCIA,EN FORMA DE DOMO,CÁMARA DE VIDEO,COLOR BLANCO,HIKVISION,SIN MODELO,SIN SERIE,BLANCO,BUENO,ELECTRONICO,ADMINSTRACION,,92.00,0,,2_bien_211.JPG,0,14-FEB-17,,,,,,,,,,,,,no,0
212,13,C1-01-EO-DEM-0001,000476-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),SENSOR DE MOVIMIENTO,DIGITAL,DIGITAL,DETECTOR DE MOVIMIENTO,COLOR BLANCO,ROKONET,SIN MODELO,SIN SERIE,BLANCO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_212.JPG,0,,,,,,,,,,,,,,no,0
213,13,C1-01-EO-DEH-0001,000477-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),DETECTOR DE HUMO,DIGITAL,REDONDO,DETECTOR DE HUMO,COLOR BLANCO,SIN MARCA,SIN MODELO,SIN SERIE,BLANCO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_213.JPG,0,,,,,,,,,,,,,,no,0
214,13,C1-01-EC-IMP-0004,000136-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,MATRICIAL,MATRCIAL A CINTA,"IMPRESORA, ","EPSON, NO ESTA EN USO",EPSON,FX-890,E8BY223667,PLOMO,REGULAR,ELECTRONICO,ADMINSTRACION,,O,0,,2_bien_214.JPG,0,,,,,,,,,,,,,,no,0
215,13,C1-01-EC-TEC-0003,000478-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),TECLADO,ALHAMBRICO,FUNCIONAL,TECLADO,GENIUS,GENIUS,NO SE PUEDE VISUALIZAR,XP11AS800586,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_215.JPG,0,,,,,,,,,,,,,,no,0
216,13,C1-01-EC-TEC-0004,000479-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),TECLADO,ALHAMBRICO,FUNCIONAL,TECLADO,TERRAX,TERRAX,SIN MODELO,SIN SERIE,NEGRO,REGULAR,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_216.JPG,0,,,,,,,,,,,,,,no,0
217,13,C1-01-EC-PAR-0001,000480-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),PARLANTES,DOS BOCINAS,2 BOCINAS,PARLANTES,XTRATECH,XTRATECH,KE11111251 DC,31060005210,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_217.JPG,0,,,,,,,,,,,,,,no,0
218,14,CC-01-EC-CPU-0001,000137-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CPU,CLON,INTEL PENTIUM INSIDE,CPU,QUASAD,VALTEC,TCOPP,3425046971790,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,300.00,0,,2_bien_218.JPG,0,10-jun-17,,,,,,,,,,,,,no,0
219,14,CC-01-EC-MON-0001,000138-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MONITOR,PANTALLA LED,"PANTALLA PLANA 19""",MONITOR,SAMSUMG COLOR NEGRO,LG,20M38H,701NTLE3T024,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,156.14,0,,2_bien_219.JPG,0,07-DIC-16,,,,,,,,,,,,,no,0
220,14,CC-01-EC-IMP-0001,000139-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,LASER,MULTIFUNCION 4 BANDEJAS,"IMPRESORA, ESCANNER Y COPIADORA",EPSON WORKFORCE PRO COLO BLANCO,EPSON,M200,UKSY007329,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,850.00,0,,2_bien_220.JPG,0,15-AGO-17,,,,,,,,,,,,,no,0
221,14,CC-01-MO-SIL-0001,000140-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,GIRATORIA,SIN APOYA BRAZOS FORRADA DE CORROSIL,SILLA GIRATORIO,NEGRO,SIN MARCA,SIN MODELO,SIN SERIE,NEGRO,BUENO,METAL,ADMINSTRACION,,0.00,0,,2_bien_221.JPG,0,,,,,,,,,,,,,,no,0
222,14,CC-01-MO-ESC-0001,000141-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ESCRITORIO,ESTACION DE TRABAJO,EN L 3 SERVICIOS SIN PORTA TECLADO,ESCRITORIO DE 2 DIVISIONES,BEIGE,SIN MARCA,SIN MODELO,SIN SERIE,BEIGE,BUENO,METAL,ADMINSTRACION,,926.00,0,"L 240CM- AN 60, AL 7",2_bien_222.JPG,0,24-SEP-16,,,,,,,,,,,,,no,0
223,14,CC-01-SO-REG-0001,000142-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),REGULADOR,120V,8 TOMAS,REGULADOR,CDP COLOR BLANCO CON NEGRO,CDP,R2C-AVR1008,150828'2087198,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_223.JPG,0,,,,,,,,,,,,,,no,0
224,14,,000481-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),PARLANTES,DOS BOCINAS,DOS BOCINAS,SIN INFORMACION,SIN OBSERVACION,ALTEK,SIN MODELO,5805100301078,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_224.JPG,0,,,,,,,,,,,,,,no,0
225,14,CC-01-EO-TEL-0001,000482-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,DIGITAL,DIGITAL CON PANTALLA ,TELÉFONO,GRANDSTREAM,GRANDSTREAM,GXP1620,000B82A0FBAD,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,97.25,0,,2_bien_225.JPG,0,01-MAY-17,,,,,,,,,,,,,no,0
226,14,CC-01-EC-TEC-0001,000483-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),TECLADO,ALHAMBRICO,FUNCIONAL,TECLADO,Q-ONE,GENIUS,GK-100011,XP17S8530416,NEGRO,MALO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_226.JPG,0,,,,,,,,,,,,,,no,0
227,14,CC-01-EC-MOU-0001,000484-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MOUSE,ALHAMBRICO,SCROLL ,MOUSE,GENIUS,GENIUS,GM-150014,X7D93920909223,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_227.JPG,0,,,,,,,,,,,,,,no,0
228,14,BS-01-MO-SIL-0001,000143-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,SILLA,COLOR NEGRO DE TUBOS TAPIZADO EN CUERO,SIN MARCA,SIN MODELO,SIN SERIE,NEGRO,BUENO,METAL,ADMINSTRACION,,0.00,0,,2_bien_228.JPG,0,,,,,,,,,,,,,,no,0
229,10,CC-01-EC-CPU-0001,000144-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CPU,CLON,CLON,CPU,Q-ONE,Q-ONE,SIN MODELO,SIN SERIE,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,S,2_bien_229.JPG,0,,,,,,,,,,,,,,no,0
230,10,CC-01-EC-MON-0001,000145-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MONITOR,PLANA,"PANTALLA PLANA 19.5""",MONITOR,SAMSUMG COLOR NEGRO,SAMSUNG,S20D300,ZZDVH4LH700973B,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,156.14,0,,2_bien_230.JPG,0,07-DIC-16,,,,,,,,,,,,,no,0
231,10,CC-01-EC-REG-0001,000146-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),REGULADOR,120 V,8 TOMAS,REGULADOR BLANC CN NEGRO,CDP,CDP,F2C-AVR1008,150828'2087716,NEGRO,BUENO,ELÉCTRICO,ADMINISTRACION,,0.00,0,,2_bien_231.JPG,0,,,,,,,,,,,,,,no,0
232,10,CC-01-EO-TEL-0001,000485-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,DIGITAL,DIGITAL CON PANTALLA,TELÉFONO,GRANDSTREAM,GRANDSTREAM,GXP1620,000B82A0FBB1,GRIS,BUENO,ELECTRONICO,ADMINISTRACION,,97.25,0,,2_bien_232.JPG,0,01-MAY-17,,,,,,,,,,,,,no,0
233,10,CC-01-EC-MOU-0001,000486-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MOUSE,ALHAMABRICO,SCROLL,MOUSE,GENIUS,GENIUS,GM-120014,91452707121,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_233.JPG,0,,,,,,,,,,,,,,no,0
234,10,CC-01-MO-ESC-0001,000147-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ESCRITORIO,MIXTO,HORIZONTAL 3 DIVISIONES,ESCRITORIO  METAL Y MADERA,COLOR NEGRO Y CAFÉ,SIN MARCA,SIN MODELO,SIN SERIE,BEIGE,BUENO,METAL,ADMINISTRACION,,85.00,0,L 120CM- AN 60CM- AL,2_bien_234.JPG,0,24-SEP-16,,,,,,,,,,,,,no,0
235,10,CC-01-MO-SIL-0001,000148-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,GIRATORIA,SIN APOYA BRAZOS FORRADA DE CORROSIL,SILLA GIRATORIO,NEGRO,SIN MARCA,SIN  MODELO,SIN SERIE,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_235.JPG,0,,,,,,,,,,,,,,no,0
236,10,CC-01-MO-SIL-0001,000149-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,SILLA GIRATORIO,NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_236.JPG,0,,,,,,,,,,,,,,no,0
237,10,CC-01-MO-SIL-0001,000150-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,SILLA,DE TUBOS TAPIZADO DE CUERO COLOR NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_237.JPG,0,,,,,,,,,,,,,,no,0
238,10,CC-01-MO-SIL-0001,000151-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,SILLA,DE TUBOS TAPIZADO DE CUERO COLOR NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_238.JPG,0,,,,,,,,,,,,,,no,0
239,10,CC-01-MO-SIL-0001,000152-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,SILLA,DE TUBOS TAPIZADO DE CUERO COLOR NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_239.JPG,0,,,,,,,,,,,,,,no,0
240,10,CC-01-MO-CAJ-0001,000153-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,AEREO,AEREO UNA PUERTA ,CAJÓN ELEVADO,LA PUERTA VERDE,SM,SM,SS,NEGRO,BUENO,MADERA,ADMINISTRACION,,0.00,0,L 100CM- AN 37CM- AL,2_bien_240.JPG,0,,,,,,,,,,,,,,no,0
241,10,CC-01-EO-AC-0001,000154-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),AIRE ACONDICIONADO,AIRE CALIENTE Y FRIOS,AIRE CALIENTE Y FRIO,AIRE ACONDICIONADO,INDURAMA,INDURAMA,ASI-12LP,801038011110,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,890.81,0.00,,2_bien_241.JPG,0,30-MAY-12,,,,,,,,,,,,,no,0
242,10,CC-01-EO-CAV-0001,000155-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CAMARA DE VIDEO,VIGILANCIA,FORMA DE OJO DE PAJARO,CÁMARA DE VIDEO,COLO BLANCO,HIKVISION,SM,SS,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,122.50,0,,2_bien_242.JPG,0,02-FEB-17,,,,,,,,,,,,,no,0
243,10,CC-01-EO-DET-0001,000487-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),DETECTOR DE MOVIMIENTO,DIGITAL,DIGITAL,DETECTOR DE MOVIMIENTO,SIN OBSERVACIONES,ROKONET,SM,SS,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_243.JPG,0,,,,,,,,,,,,,,no,0
244,10,CC-01-MO-ARC-0001,000156-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,METALICO,VERTICAL 5 SERVICIOS,ARCHIVADORES DE 5 CAJONES,NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,160.00,0,L 45CM- AN60CM- AL 1,2_bien_244.JPG,0,24-AGO-16,,,,,,,,,,,,,no,0
245,10,CC-01-MO-ARC-0001,000157-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,METALICO,VERTICAL 5 SERVICIOS,ARCHIVADOR DE 5 CAJONES,NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,160.00,0,L 45CM- AN 60CM- AL1,2_bien_245.JPG,0,24-AGO-16,,,,,,,,,,,,,no,0
246,10,CC-01-EO-DET-0001,000488-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),DETECTOR DE HUMO,DIGITAL,REDONDO DIGITAL,DETECTOR DE HUMO,COLO BLANCO,SM,SM,SS,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_246.JPG,0,,,,,,,,,,,,,,no,0
247,15,CC-01-EC-CPU-0001,000158-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CPU,CLON,INTEL INSIDE PENTIUM,CPU,QUASAD,QUASAD,SM,885370455373,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_247.JPG,0,,,,,,,,,,,,,,no,0
248,15,CC-01-EC-MON-0001,000159-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MONITOR,PLANA,"PANTALLA PLANA 17""",MONITOR,LG  COLOR NEGRO,LG,W1742ST,001TPFX20659,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,135.15,0,,2_bien_248.JPG,0,07-DIC-16,,,,,,,,,,,,,no,0
249,15,CC-01-EO-REC-0001,000160-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),REGULADOR,120V,7 TOMAS,SIN INFORMACION,COD CC-01-EO-REC-0001 NO ARROJA INFORMACION,CDP,E-AVR1006,51292815588,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_249.JPG,0,,,,,,,,,,,,,,no,0
250,15,,000161-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,GIRATORIA,SIN APOYA BRAZOS FORRADA DE CORROSIL,COD REF: ,"SIN CODIGO ANTERIOR, DESGASTE EN LA BASE DEL ASIENTO",SM,SM,SS,NEGRO,REGULAR,METAL,ADMINISTRACION,,0.00,0,,2_bien_250.JPG,0,,,,,,,,,,,,,,no,0
251,15,CC-01-EC-IMP-0001,000162-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,LASER,"IMPRESION BLANCO, NEGRO COLOR. 3 BANDEJAS",IMPRESORA,EPSON WORKFORCE PRO COLO BLANCO,EPSON,WF-6090,VQLY001154,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,850.00,0,,2_bien_251.JPG,0,15-AGO-17,,,,,,,,,,,,,no,0
252,15,CC-01-MO-ARC-0001,000163-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,METAL,VERTICAL 2 SERVICIOS,1 ARCHIVADOR DE 2 CAJONES,NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,100.80,0,L 47CM- AN 60- AL 67,2_bien_252.JPG,0,24-AGO-16,,,,,,,,,,,,,no,0
253,15,CC-01-EC-TEC-0001,000489-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),TECLADO,FUNCIONAL,FUNCIONAL,TECLADO,GENIUS,GENIUS,GK-150001,XE1608C37526,PLOMO,REGULAR,ELÉCTRICO,ADMINISTRACION,,0.00,0,,2_bien_253.JPG,0,,,,,,,,,,,,,,no,0
254,15,CC-01-EC-MOU-0001,000490-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MOUSE,ALAMBRICO,SCROLL,MOUSE,GENIUS,GENIUS,DX-110,SS,VERDE,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_254.JPG,0,,,,,,,,,,,,,,no,0
255,15,CC-01-EO-TEL-0001,000491-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),TELEFONO,DIGITAL,DIGITAL CON PANTALLA,TELÉFONO,GRANDSTREAM,GRANDSTREAM,GXP1620,000B82A0FBAB,GRIS,BUENO,ELECTRONICO,ADMINISTRACION,,97.25,0,,2_bien_255.JPG,0,01-MAY-17,,,,,,,,,,,,,no,0
256,15,CC-01-EC-PAR-0001,000492-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),PARLANTES,ALAMBRICO,DOS BOCINAS,PARLANTE,NEGRO,SM,SM,SS,NEGRO,MALO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_256.JPG,0,,,,,,,,,,,,,,no,0
257,15,,000165-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),MESA,DE TRABAJO,"HORIZONTAL SIN SERVICIOS, CON DOS PANELES DIVISORES",COD REF: CRES18050505014 Y COD ANT: CC-01-MO-ESC-0001,CON 3 PANELES DIVISORES COLOR VERDE Y CON VIDRIO,SM,SM,SS,BEIGE,BUENO,METAL,ADMINISTRACION,,0.00,0,L 240CM- AN 60CM- AL,2_bien_257.JPG,0,,,,,,,,,,,,,,no,0
258,15,CC-01-MO-SIL-0001,000164-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,"SILLA, CON APOYA BRAZOP IZQUIERDO SIN CUBIERTA",DE TUBOS TAPIZADO DE CUERO COLOR NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_258.JPG,0,,,,,,,,,,,,,,no,0
259,15,CC-01-MO-SIL-0001,000166-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,SILLA,DE TUBOS TAPIZADO DE CUERO COLOR NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_259.JPG,0,,,,,,,,,,,,,,no,0
260,16,CC-01-EC-CPU-0001,000167-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CPU,CLON,INTEL INSIDE PENTIUM,CPU COD REF: JW69CXFFV,QUASAD,QUASAD,SM,99994-824-217-114,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_260.JPG,0,,,,,,,,,,,,,,no,0
261,16,,000168-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),REGULADOR,120V,8 TOMAS,SIN INFORMACION,SIN OBSERVACION,DEPTEK,SM,SS,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_261.JPG,0,,,,,,,,,,,,,,no,0
262,16,CC-01-EC-MON-0001,000169-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),MONITOR,LED,"PANTALLA PLANA 18.5""",MONITOR,AOC  COLOR NEGRO,AOC,TFT185W80PS2,935B5BA019099,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_262.JPG,0,07-DIC-16,,,,,,,,,,,,,no,0
263,16,CC-01-MO-SIL-0001,000170-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,"SILLA, RESAGADA LA CUERINA DE LA BASE",DE TUBOS TAPIZADO DE CUERO COLOR NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_263.JPG,0,,,,,,,,,,,,,,no,0
264,16,CC-01-MO-SIL-0001,000171-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,ESTATICA,CON APOYA BRAZOS FORRADA DE CORROSIL,SILLA,DE TUBOS TAPIZADO DE CUERO COLOR NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_264.JPG,0,,,,,,,,,,,,,,no,0
265,16,CC-01-MO-ARC-0001,000172-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,MATAL,VERTICAL 5 SERVICIOS,ARCHIVADORES DE 5 CAJONES,NEGRO,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,160.00,0,L 46CM- AN 60CM- AL ,2_bien_265.JPG,0,24-AGO-16,,,,,,,,,,,,,no,0
266,16,,000173-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),SILLA,GIRATORIA,SIN APOYA BRAZOS FORRADA DE CORROSIL,SIN INFORMACION,SINCODIGO ANTERIOR,SM,SM,SS,NEGRO,BUENO,METAL,ADMINISTRACION,,0.00,0,,2_bien_266.JPG,0,,,,,,,,,,,,,,no,0
